_id,active,createdDate,lastLogin,role,signUpSource,state
6000d4bae2571211db395b9f,True,{'$date': 1610667194861},2021-01-14 23:33:14.903,consumer,Email,WI
600056a3f7e5b011fce897b0,True,{'$date': 1610634915207},2021-01-14 14:37:10.767,consumer,Email,WI
600056a3f7e5b011fce897b0,True,{'$date': 1610634915207},2021-01-14 14:37:10.767,consumer,Email,WI
600056a3f7e5b011fce897b0,True,{'$date': 1610634915207},2021-01-14 14:37:10.767,consumer,Email,WI
6000d46cfb296c121a81b20c,True,{'$date': 1610667116665},2021-01-14 23:33:52.701,consumer,Email,WI
6000b7aefb296c121a8198b1,True,{'$date': 1610659758188},2021-01-14 21:33:22.666,consumer,Email,WI
60005709bd4dff11dda90ac1,True,{'$date': 1610635017988},2021-01-14 14:36:58.051,consumer,Email,WI
6000b7aefb296c121a8198b1,True,{'$date': 1610659758188},2021-01-14 21:33:22.666,consumer,Email,WI
600056a3f7e5b011fce897b0,True,{'$date': 1610634915207},2021-01-14 14:37:10.767,consumer,Email,WI
6000b7aefb296c121a8198b1,True,{'$date': 1610659758188},2021-01-14 21:33:22.666,consumer,Email,WI
5e27526d0bdb6a138c32b556,True,{'$date': 1579635309795},,consumer,Google,WI
600056a3f7e5b011fce897b0,True,{'$date': 1610634915207},2021-01-14 14:37:10.767,consumer,Email,WI
6000d46cfb296c121a81b20c,True,{'$date': 1610667116665},2021-01-14 23:33:52.701,consumer,Email,WI
6000d4abe2571211db395b5c,True,{'$date': 1610667179197},2021-01-14 23:32:59.248,consumer,Email,WI
600056d6bd4dff11dda90a3f,True,{'$date': 1610634966157},2021-01-14 14:36:06.208,consumer,Email,WI
60005704bd4dff11dda90a9d,True,{'$date': 1610635012368},2021-01-14 14:36:52.418,consumer,Email,WI
600056a3f7e5b011fce897b0,True,{'$date': 1610634915207},2021-01-14 14:37:10.767,consumer,Email,WI
600056a3f7e5b011fce897b0,True,{'$date': 1610634915207},2021-01-14 14:37:10.767,consumer,Email,WI
600056a3f7e5b011fce897b0,True,{'$date': 1610634915207},2021-01-14 14:37:10.767,consumer,Email,WI
60005709bd4dff11dda90ac1,True,{'$date': 1610635017988},2021-01-14 14:36:58.051,consumer,Email,WI
6002475cfb296c121a81b98d,True,{'$date': 1610762076571},,consumer,Email,WI
60024f24e257124ec6b99a13,True,{'$date': 1610764069345},,consumer,Email,WI
60037329e257124ec6b99eeb,True,{'$date': 1610838825574},,consumer,Email,WI
6000b75bbe5fc96dfee1d4d3,True,{'$date': 1610659675938},,consumer,Email,AL
6002541ae257124ec6b99a3a,True,{'$date': 1610765338736},,consumer,Email,WI
6000b75bbe5fc96dfee1d4d3,True,{'$date': 1610659675938},,consumer,Email,AL
600258dafb296c4ef805d9b7,True,{'$date': 1610766554959},,consumer,Email,WI
60025c65fb296c4ef805d9e6,True,{'$date': 1610767461980},,consumer,Email,WI
60037005e257124ec6b99ec2,True,{'$date': 1610838021504},,consumer,Email,WI
60025c65fb296c4ef805d9e6,True,{'$date': 1610767461980},,consumer,Email,WI
6000b75bbe5fc96dfee1d4d3,True,{'$date': 1610659675938},,consumer,Email,AL
6000b75bbe5fc96dfee1d4d3,True,{'$date': 1610659675938},,consumer,Email,AL
60025c65fb296c4ef805d9e6,True,{'$date': 1610767461980},,consumer,Email,WI
6000b75bbe5fc96dfee1d4d3,True,{'$date': 1610659675938},,consumer,Email,AL
6000b75bbe5fc96dfee1d4d3,True,{'$date': 1610659675938},,consumer,Email,AL
60023de5fb296c121a81b955,True,{'$date': 1610759653653},,consumer,Email,CO
6002541ae257124ec6b99a3a,True,{'$date': 1610765338736},,consumer,Email,WI
60049cdce257124ec6b9a353,True,{'$date': 1610915036994},,consumer,Email,WI
60025fe0e257124ec6b99a87,True,{'$date': 1610768353154},,consumer,Email,WI
600498c4e257124ec6b9a331,True,{'$date': 1610913989321},,consumer,Email,WI
6004a5d3fb296c4ef805e256,True,{'$date': 1610917331432},,consumer,Email,WI
60037a94fb296c4ef805ddbe,True,{'$date': 1610840725319},,consumer,Email,WI
600495c3fb296c4ef805e1fc,True,{'$date': 1610913219356},,consumer,Email,WI
6004a965e257124ec6b9a39f,True,{'$date': 1610918245327},,consumer,Email,WI
6007464b6e64691717e8c1f0,True,{'$date': 1611089483347},2021-01-19 20:55:08.492,consumer,Email,WI
6007464b6e64691717e8c1f0,True,{'$date': 1611089483347},2021-01-19 20:55:08.492,consumer,Email,WI
600741d06e6469120a787853,True,{'$date': 1611088337000},2021-01-19 20:39:03.299,consumer,Email,WI
600748196e64691717e8d4f0,True,{'$date': 1611089945175},2021-01-19 21:02:42.824,consumer,Email,WI
600746fd6e64691717e8cfb5,True,{'$date': 1611089661274},2021-01-19 20:54:21.487,consumer,Email,WI
60074b49325c8a1794623876,True,{'$date': 1611090761649},2021-01-19 21:16:09.332,consumer,Email,WI
60074b49325c8a1794623876,True,{'$date': 1611090761649},2021-01-19 21:16:09.332,consumer,Email,WI
60074b996e64691717e8f11a,True,{'$date': 1611090841809},2021-01-19 21:14:02.010,consumer,Email,WI
600748196e64691717e8d4f0,True,{'$date': 1611089945175},2021-01-19 21:02:42.824,consumer,Email,WI
600741d06e6469120a787853,True,{'$date': 1611088337000},2021-01-19 20:39:03.299,consumer,Email,WI
600741d06e6469120a787853,True,{'$date': 1611088337000},2021-01-19 20:39:03.299,consumer,Email,WI
600741d06e6469120a787853,True,{'$date': 1611088337000},2021-01-19 20:39:03.299,consumer,Email,WI
600741d06e6469120a787853,True,{'$date': 1611088337000},2021-01-19 20:39:03.299,consumer,Email,WI
600748196e64691717e8d4f0,True,{'$date': 1611089945175},2021-01-19 21:02:42.824,consumer,Email,WI
600741d06e6469120a787853,True,{'$date': 1611088337000},2021-01-19 20:39:03.299,consumer,Email,WI
6007464b6e64691717e8c1f0,True,{'$date': 1611089483347},2021-01-19 20:55:08.492,consumer,Email,WI
600748196e64691717e8d4f0,True,{'$date': 1611089945175},2021-01-19 21:02:42.824,consumer,Email,WI
60074246325c8a12289e22a0,True,{'$date': 1611088455284},2021-01-19 20:34:15.511,consumer,Email,WI
60074883325c8a1794622a12,True,{'$date': 1611090051464},2021-01-19 21:00:51.660,consumer,Email,WI
6006f786fb296c7f688530f8,True,{'$date': 1611069318644},,consumer,Email,AL
60088d55633aab121bb8e41a,True,{'$date': 1611173205740},2021-01-20 20:07:54.542,consumer,Email,WI
6008893b633aab121bb8e0a9,True,{'$date': 1611172155040},2021-01-20 19:50:33.205,consumer,Email,WI
6008893b633aab121bb8e0a9,True,{'$date': 1611172155040},2021-01-20 19:50:33.205,consumer,Email,WI
60083a1e325c8a17946255de,True,{'$date': 1611151902022},2021-01-20 14:15:04.611,consumer,Email,WI
6008896c633aab121bb8e11d,True,{'$date': 1611172204439},,consumer,Email,WI
60086a09b6310511daa4e1e9,True,{'$date': 1611164169747},2021-01-20 17:36:10.045,consumer,Email,WI
60088d55633aab121bb8e41a,True,{'$date': 1611173205740},2021-01-20 20:07:54.542,consumer,Email,WI
60088e5d633aab121bb8e5cf,True,{'$date': 1611173469989},2021-01-20 20:11:10.035,consumer,Email,WI
60085b3dbe5fc90ee6a67b11,True,{'$date': 1611160381152},2021-01-20 16:36:54.993,consumer,Email,WI
60088e44b6310511daa4ef80,True,{'$date': 1611173444695},2021-01-20 20:11:55.932,consumer,Email,WI
6008893b633aab121bb8e0a9,True,{'$date': 1611172155040},2021-01-20 19:50:33.205,consumer,Email,WI
6008893b633aab121bb8e0a9,True,{'$date': 1611172155040},2021-01-20 19:50:33.205,consumer,Email,WI
60088d84633aab121bb8e4a6,True,{'$date': 1611173252034},2021-01-20 20:07:32.079,consumer,Email,WI
6008873eb6310511daa4e8eb,True,{'$date': 1611171646148},2021-01-20 19:42:58.793,consumer,Email,WI
60086978633aab121bb8c895,True,{'$date': 1611164024062},2021-01-20 17:37:31.189,consumer,Email,WI
60088a25b6310511daa4ec42,True,{'$date': 1611172389274},2021-01-20 19:54:22.851,consumer,Email,WI
6008622ebe5fc9247bab4eb9,False,{'$date': 1611162158662},2021-01-20 17:02:38.931,consumer,Email,WI
6008893b633aab121bb8e0a9,True,{'$date': 1611172155040},2021-01-20 19:50:33.205,consumer,Email,WI
6008897ab6310511daa4ebdc,True,{'$date': 1611172218469},2021-01-20 19:50:18.526,consumer,Email,WI
60088a46b6310511daa4ec97,True,{'$date': 1611172422902},2021-01-20 19:53:42.948,consumer,Email,WI
600987d77d983a11f63cfa92,True,{'$date': 1611237335327},2021-01-21 13:59:21.063,consumer,Email,WI
600987d77d983a11f63cfa92,True,{'$date': 1611237335327},2021-01-21 13:59:21.063,consumer,Email,WI
600987d77d983a11f63cfa92,True,{'$date': 1611237335327},2021-01-21 13:59:21.063,consumer,Email,WI
6008f02fb6310511daa4f314,True,{'$date': 1611198511692},,consumer,Email,IL
600988557d983a11f63d08ef,True,{'$date': 1611237461269},2021-01-21 13:57:41.485,consumer,Email,WI
6009885c50b33111fd61eee9,True,{'$date': 1611237468490},2021-01-21 13:57:48.698,consumer,Email,WI
600987d77d983a11f63cfa92,True,{'$date': 1611237335327},2021-01-21 13:59:21.063,consumer,Email,WI
6009e60450b3311194385009,True,{'$date': 1611261445244},,consumer,Email,WI
6009e60450b3311194385009,True,{'$date': 1611261445244},,consumer,Email,WI
6008d447b6310511daa4f281,True,{'$date': 1611191367425},,consumer,Email,WI
6009e60450b3311194385009,True,{'$date': 1611261445244},,consumer,Email,WI
600987d77d983a11f63cfa92,True,{'$date': 1611237335327},2021-01-21 13:59:21.063,consumer,Email,WI
60099c1450b33111fd61f702,True,{'$date': 1611242516507},,consumer,Email,WI
600987d77d983a11f63cfa92,True,{'$date': 1611237335327},2021-01-21 13:59:21.063,consumer,Email,WI
6008e9cdb6310511daa4f2e4,True,{'$date': 1611196877264},,consumer,Email,IL
600987d77d983a11f63cfa92,True,{'$date': 1611237335327},2021-01-21 13:59:21.063,consumer,Email,WI
600a03e17d983a124e9adb0f,True,{'$date': 1611269089842},,consumer,Email,WI
600987d77d983a11f63cfa92,True,{'$date': 1611237335327},2021-01-21 13:59:21.063,consumer,Email,WI
600987d77d983a11f63cfa92,True,{'$date': 1611237335327},2021-01-21 13:59:21.063,consumer,Email,WI
600992d17d983a11f63d11ad,True,{'$date': 1611240145107},,consumer,Email,WI
600b477e7d983a124e9ae061,True,{'$date': 1611351934904},,consumer,Email,WI
600f008f4329897eac237bd8,True,{'$date': 1611595919409},2021-01-25 17:35:51.918,consumer,Email,WI
600f008f4329897eac237bd8,True,{'$date': 1611595919409},2021-01-25 17:35:51.918,consumer,Email,WI
600f008f4329897eac237bd8,True,{'$date': 1611595919409},2021-01-25 17:35:51.918,consumer,Email,WI
600ed4815edb7811cde6b50b,True,{'$date': 1611584641806},2021-01-25 14:24:02.036,consumer,Email,WI
600f008f4329897eac237bd8,True,{'$date': 1611595919409},2021-01-25 17:35:51.918,consumer,Email,WI
600f41b2bd196811e68ea219,True,{'$date': 1611612595031},2021-01-25 22:16:29.531,consumer,Email,WI
600f20c15edb787dce060911,True,{'$date': 1611604161843},,consumer,Email,WI
600f47f06fd0dc1768a34a12,True,{'$date': 1611614192551},2021-01-25 22:40:13.981,consumer,Email,WI
600ed42e43298911ce45d1fa,True,{'$date': 1611584559286},2021-01-25 14:29:24.970,consumer,Email,WI
600ed42e43298911ce45d1fa,True,{'$date': 1611584559286},2021-01-25 14:29:24.970,consumer,Email,WI
600f41b2bd196811e68ea219,True,{'$date': 1611612595031},2021-01-25 22:16:29.531,consumer,Email,WI
600ed42e43298911ce45d1fa,True,{'$date': 1611584559286},2021-01-25 14:29:24.970,consumer,Email,WI
600f008f4329897eac237bd8,True,{'$date': 1611595919409},2021-01-25 17:35:51.918,consumer,Email,WI
600f008f4329897eac237bd8,True,{'$date': 1611595919409},2021-01-25 17:35:51.918,consumer,Email,WI
600eea525edb7811cde6c81c,True,{'$date': 1611590227029},,consumer,Email,WI
600f008f4329897eac237bd8,True,{'$date': 1611595919409},2021-01-25 17:35:51.918,consumer,Email,WI
600ed48a5edb7811cde6b549,True,{'$date': 1611584650969},2021-01-25 14:24:11.193,consumer,Email,WI
600f47f06fd0dc1768a34a12,True,{'$date': 1611614192551},2021-01-25 22:40:13.981,consumer,Email,WI
600f47f06fd0dc1768a34a12,True,{'$date': 1611614192551},2021-01-25 22:40:13.981,consumer,Email,WI
600ed42e43298911ce45d1fa,True,{'$date': 1611584559286},2021-01-25 14:29:24.970,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ec73c60b1204902af4,True,{'$date': 1611641324058},2021-01-26 06:08:44.267,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1e4a4b74c120bd18777,True,{'$date': 1611641316799},2021-01-26 06:08:37.094,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
600fb1ac73c60b12049027bb,True,{'$date': 1611641260879},2021-01-26 06:11:23.950,consumer,Email,WI
6011f33173c60b1804ce1102,True,{'$date': 1611789105991},2021-01-27 23:11:46.040,consumer,Email,WI
6011f43ba4b74c18d3a8ca01,True,{'$date': 1611789371933},2021-01-27 23:16:12.023,consumer,Email,WI
6011f31ea4b74c18d3a8c476,True,{'$date': 1611789086702},2021-01-27 23:16:11.198,consumer,Email,WI
6011f31ea4b74c18d3a8c476,True,{'$date': 1611789086702},2021-01-27 23:16:11.198,consumer,Email,WI
6011f31ea4b74c18d3a8c476,True,{'$date': 1611789086702},2021-01-27 23:16:11.198,consumer,Email,WI
6011f42773c60b1804ce1607,True,{'$date': 1611789351961},2021-01-27 23:15:52.006,consumer,Email,WI
60118bcfa4b74c18d3a8c0d7,True,{'$date': 1611762639664},2021-01-27 15:52:41.503,consumer,Email,WI
6010be65a4b74c120bd19edc,True,{'$date': 1611710053600},2021-01-27 01:14:13.644,consumer,Email,WI
6010bddaa4b74c120bd19dfb,True,{'$date': 1611709914997},2021-01-27 01:14:25.032,consumer,Email,WI
60118c0fa4b74c18d3a8c151,True,{'$date': 1611762703511},2021-01-27 15:51:43.566,consumer,Email,WI
6011f33173c60b1804ce1102,True,{'$date': 1611789105991},2021-01-27 23:11:46.040,consumer,Email,WI
6010bddaa4b74c120bd19dfb,True,{'$date': 1611709914997},2021-01-27 01:14:25.032,consumer,Email,WI
6011f33173c60b1804ce1102,True,{'$date': 1611789105991},2021-01-27 23:11:46.040,consumer,Email,WI
60118bcfa4b74c18d3a8c0d7,True,{'$date': 1611762639664},2021-01-27 15:52:41.503,consumer,Email,WI
6010bddaa4b74c120bd19dfb,True,{'$date': 1611709914997},2021-01-27 01:14:25.032,consumer,Email,WI
60118bcfa4b74c18d3a8c0d7,True,{'$date': 1611762639664},2021-01-27 15:52:41.503,consumer,Email,WI
6011f31ea4b74c18d3a8c476,True,{'$date': 1611789086702},2021-01-27 23:16:11.198,consumer,Email,WI
6010be6673c60b12049040ef,True,{'$date': 1611710054981},2021-01-27 01:14:15.028,consumer,Email,WI
6011f33173c60b1804ce1102,True,{'$date': 1611789105991},2021-01-27 23:11:46.040,consumer,Email,WI
6010be6173c60b12049040d7,True,{'$date': 1611710049100},2021-01-27 01:14:09.163,consumer,Email,WI
60132acb73c60b3ca7f3ba32,True,{'$date': 1611868875898},2021-01-28 21:25:01.904,consumer,Email,WI
60132acb73c60b3ca7f3ba32,True,{'$date': 1611868875898},2021-01-28 21:25:01.904,consumer,Email,WI
600f00d05edb787dce05fb84,True,{'$date': 1611595984549},,consumer,Email,WI
60132acb73c60b3ca7f3ba32,True,{'$date': 1611868875898},2021-01-28 21:25:01.904,consumer,Email,WI
600f00d05edb787dce05fb84,True,{'$date': 1611595984549},,consumer,Email,WI
60132b85a4b74c3cbc516295,True,{'$date': 1611869061761},2021-01-28 21:24:21.913,consumer,Email,WI
